clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_51438.wav,data\clips_aug\overlay_4905.wav,data\clips_aug\overlay_12322.wav,4,"['2961', '1995', '4507', '4970']"
data\clips_aug\overlay_51439.wav,data\clips_aug\overlay_11319.wav,data\clips_aug\overlay_8077.wav,4,"['1284', '5142', '2300', '1320']"
data\clips_aug\overlay_51440.wav,data\clips_aug\overlay_17610.wav,data\clips_aug\overlay_16943.wav,4,"['7021', '4970', '121', '4992']"
data\clips_aug\overlay_51441.wav,data\clips_aug\overlay_8784.wav,data\clips_aug\overlay_9413.wav,4,"['908', '260', '8224', '8230']"
data\clips_aug\overlay_51442.wav,data\clips_aug\overlay_19863.wav,data\clips_aug\overlay_12208.wav,4,"['4970', '3575', '4077', '7176']"
data\clips_aug\overlay_51443.wav,data\clips_aug\overlay_8899.wav,data\clips_aug\overlay_2588.wav,4,"['4077', '4992', '2961', '7176']"
data\clips_aug\overlay_51444.wav,data\clips_aug\overlay_18973.wav,data\clips_aug\overlay_5284.wav,4,"['6829', '8555', '672', '908']"
data\clips_aug\overlay_51445.wav,data\clips_libricss\OV30_session3_clip34.wav,data\clips_aug\overlay_17711.wav,4,"['260', '1320', '1221', '5142']"
data\clips_aug\overlay_51446.wav,data\clips_aug\overlay_9753.wav,data\clips_libricss\OV30_session4_clip354.wav,4,"['7729', '1995', '6829', '260']"
data\clips_aug\overlay_51447.wav,data\clips_aug\overlay_19722.wav,data\clips_aug\overlay_8933.wav,4,"['8230', '1580', '121', '260']"
data\clips_aug\overlay_51448.wav,data\clips_aug\overlay_698.wav,data\clips_aug\overlay_15946.wav,4,"['8230', '3575', '1188', '2961']"
data\clips_aug\overlay_51449.wav,data\clips_libricss\OV20_session8_clip31.wav,data\clips_aug\overlay_6552.wav,4,"['2300', '8224', '7729', '8455']"
data\clips_aug\overlay_51450.wav,data\clips_aug\overlay_15266.wav,data\clips_aug\overlay_4900.wav,4,"['8224', '7729', '3729', '4077']"
data\clips_aug\overlay_51451.wav,data\clips_aug\overlay_2089.wav,data\clips_aug\overlay_5857.wav,4,"['1089', '3729', '121', '5639']"
data\clips_aug\overlay_51452.wav,data\clips_aug\overlay_10679.wav,data\clips_aug\overlay_1765.wav,4,"['7729', '8224', '7176', '672']"
data\clips_aug\overlay_51453.wav,data\clips_libricss\OV10_session3_clip483.wav,data\clips_libricss\OV40_session4_clip519.wav,4,"['2300', '1580', '8555', '1188']"
data\clips_aug\overlay_51454.wav,data\clips_aug\overlay_13763.wav,data\clips_aug\overlay_7914.wav,4,"['1284', '2961', '260', '1320']"
data\clips_aug\overlay_51455.wav,data\clips_aug\overlay_6124.wav,data\clips_aug\overlay_3176.wav,4,"['4992', '672', '1089', '7729']"
data\clips_aug\overlay_51456.wav,data\clips_aug\overlay_6155.wav,data\clips_libricss\OV40_session8_clip197.wav,4,"['6930', '7021', '8230', '5639']"
data\clips_aug\overlay_51457.wav,data\clips_aug\overlay_9299.wav,data\clips_libricss\OV20_session4_clip100.wav,4,"['5639', '8224', '1089', '5105']"
data\clips_aug\overlay_51458.wav,data\clips_aug\overlay_11562.wav,data\clips_libricss\OV30_session2_clip532.wav,4,"['7729', '1089', '1995', '1284']"
data\clips_aug\overlay_51459.wav,data\clips_aug\overlay_2246.wav,data\clips_aug\overlay_7858.wav,4,"['1995', '1284', '3729', '1580']"
data\clips_aug\overlay_51460.wav,data\clips_aug\overlay_19249.wav,data\clips_aug\overlay_14850.wav,4,"['1580', '5105', '2300', '8230']"
data\clips_aug\overlay_51461.wav,data\clips_aug\overlay_8012.wav,data\clips_aug\overlay_12612.wav,4,"['4970', '7729', '1995', '6829']"
data\clips_aug\overlay_51462.wav,data\clips_aug\overlay_15094.wav,data\clips_aug\overlay_16924.wav,4,"['5639', '672', '6930', '1320']"
data\clips_aug\overlay_51463.wav,data\clips_aug\overlay_4161.wav,data\clips_aug\overlay_19023.wav,4,"['8224', '3575', '3570', '5639']"
data\clips_aug\overlay_51464.wav,data\clips_libricss\OV10_session5_clip432.wav,data\clips_aug\overlay_10589.wav,4,"['3729', '4970', '8224', '8230']"
data\clips_aug\overlay_51465.wav,data\clips_aug\overlay_6332.wav,data\clips_aug\overlay_18661.wav,4,"['2300', '1284', '1320', '5105']"
data\clips_aug\overlay_51466.wav,data\clips_aug\overlay_9536.wav,data\clips_aug\overlay_14141.wav,4,"['7729', '672', '6930', '2300']"
data\clips_aug\overlay_51467.wav,data\clips_aug\overlay_7790.wav,data\clips_aug\overlay_957.wav,4,"['7127', '1320', '8455', '1221']"
data\clips_aug\overlay_51468.wav,data\clips_aug\overlay_15920.wav,data\clips_aug\overlay_1189.wav,4,"['8463', '7176', '260', '5105']"
data\clips_aug\overlay_51469.wav,data\clips_aug\overlay_16720.wav,data\clips_aug\overlay_19357.wav,4,"['3729', '2094', '5105', '5639']"
data\clips_aug\overlay_51470.wav,data\clips_aug\overlay_12062.wav,data\clips_aug\overlay_4467.wav,4,"['3570', '1089', '2300', '7021']"
data\clips_aug\overlay_51471.wav,data\clips_aug\overlay_2591.wav,data\clips_aug\overlay_16950.wav,4,"['5683', '7729', '2961', '237']"
data\clips_aug\overlay_51472.wav,data\clips_libricss\OV20_session1_clip15.wav,data\clips_aug\overlay_11393.wav,4,"['1320', '5105', '2961', '3570']"
data\clips_aug\overlay_51473.wav,data\clips_aug\overlay_8596.wav,data\clips_libricss\OV40_session5_clip417.wav,4,"['1188', '2300', '8224', '1284']"
data\clips_aug\overlay_51474.wav,data\clips_libricss\OV30_session1_clip506.wav,data\clips_aug\overlay_8821.wav,4,"['8230', '3575', '4446', '1995']"
data\clips_aug\overlay_51475.wav,data\clips_aug\overlay_19587.wav,data\clips_libricss\OV30_session9_clip418.wav,4,"['1089', '3575', '7729', '7176']"
data\clips_aug\overlay_51476.wav,data\clips_libricss\OV30_session5_clip89.wav,data\clips_aug\overlay_5448.wav,4,"['8224', '4446', '6930', '5105']"
data\clips_aug\overlay_51477.wav,data\clips_libricss\0S_session4_clip164.wav,data\clips_aug\overlay_11476.wav,4,"['5683', '4507', '1188', '7127']"
data\clips_aug\overlay_51478.wav,data\clips_aug\overlay_19460.wav,data\clips_aug\overlay_11109.wav,4,"['6930', '61', '8224', '8455']"
data\clips_aug\overlay_51479.wav,data\clips_aug\overlay_16653.wav,data\clips_aug\overlay_4567.wav,4,"['1188', '2300', '7176', '4077']"
data\clips_aug\overlay_51480.wav,data\clips_aug\overlay_7069.wav,data\clips_aug\overlay_19302.wav,4,"['8224', '672', '4077', '8463']"
data\clips_aug\overlay_51481.wav,data\clips_aug\overlay_9124.wav,data\clips_aug\overlay_11455.wav,4,"['1580', '2094', '1089', '4077']"
data\clips_aug\overlay_51482.wav,data\clips_libricss\OV30_session5_clip521.wav,data\clips_aug\overlay_16999.wav,4,"['4077', '2830', '6829', '5639']"
data\clips_aug\overlay_51483.wav,data\clips_aug\overlay_8582.wav,data\clips_aug\overlay_12605.wav,4,"['3729', '4507', '7729', '237']"
data\clips_aug\overlay_51484.wav,data\clips_libricss\OV40_session7_clip514.wav,data\clips_aug\overlay_3437.wav,4,"['7021', '5142', '7729', '4077']"
data\clips_aug\overlay_51485.wav,data\clips_aug\overlay_3242.wav,data\clips_aug\overlay_2599.wav,4,"['4970', '7127', '4507', '61']"
data\clips_aug\overlay_51486.wav,data\clips_aug\overlay_2665.wav,data\clips_aug\overlay_1366.wav,4,"['7729', '8224', '1995', '8463']"
data\clips_aug\overlay_51487.wav,data\clips_aug\overlay_12515.wav,data\clips_libricss\OV40_session0_clip30.wav,4,"['4077', '5105', '121', '3729']"
data\clips_aug\overlay_51488.wav,data\clips_aug\overlay_17757.wav,data\clips_libricss\OV40_session4_clip62.wav,4,"['1320', '8455', '121', '1188']"
data\clips_aug\overlay_51489.wav,data\clips_libricss\OV20_session7_clip503.wav,data\clips_aug\overlay_17713.wav,4,"['237', '4970', '8230', '3729']"
data\clips_aug\overlay_51490.wav,data\clips_libricss\OV40_session3_clip64.wav,data\clips_aug\overlay_2189.wav,4,"['4077', '3575', '121', '7021']"
data\clips_aug\overlay_51491.wav,data\clips_libricss\OV30_session0_clip142.wav,data\clips_libricss\OV40_session0_clip457.wav,4,"['2961', '1089', '121', '3729']"
data\clips_aug\overlay_51492.wav,data\clips_aug\overlay_513.wav,data\clips_libricss\OV40_session8_clip200.wav,4,"['4077', '2300', '8230', '5639']"
data\clips_aug\overlay_51493.wav,data\clips_aug\overlay_6679.wav,data\clips_aug\overlay_4758.wav,4,"['3575', '908', '1188', '1995']"
data\clips_aug\overlay_51494.wav,data\clips_aug\overlay_3302.wav,data\clips_libricss\OV30_session1_clip174.wav,4,"['1580', '672', '8230', '3575']"
data\clips_aug\overlay_51495.wav,data\clips_aug\overlay_19020.wav,data\clips_aug\overlay_7072.wav,4,"['1995', '908', '3570', '7729']"
data\clips_aug\overlay_51496.wav,data\clips_aug\overlay_7275.wav,data\clips_aug\overlay_16876.wav,4,"['2094', '237', '6829', '1188']"
data\clips_aug\overlay_51497.wav,data\clips_aug\overlay_8420.wav,data\clips_aug\overlay_17999.wav,4,"['8230', '6930', '6829', '1188']"
data\clips_aug\overlay_51498.wav,data\clips_aug\overlay_15287.wav,data\clips_aug\overlay_9289.wav,4,"['260', '8224', '237', '8455']"
data\clips_aug\overlay_51499.wav,data\clips_libricss\OV40_session1_clip572.wav,data\clips_aug\overlay_5744.wav,4,"['237', '7729', '121', '2830']"
data\clips_aug\overlay_51500.wav,data\clips_aug\overlay_7138.wav,data\clips_aug\overlay_2200.wav,4,"['121', '2961', '8230', '908']"
data\clips_aug\overlay_51501.wav,data\clips_libricss\OV40_session9_clip388.wav,data\clips_aug\overlay_9171.wav,4,"['8224', '3575', '7729', '1320']"
data\clips_aug\overlay_51502.wav,data\clips_aug\overlay_9329.wav,data\clips_aug\overlay_18574.wav,4,"['7729', '8455', '8230', '7021']"
data\clips_aug\overlay_51503.wav,data\clips_aug\overlay_12815.wav,data\clips_aug\overlay_2337.wav,4,"['2094', '7127', '3729', '2961']"
data\clips_aug\overlay_51504.wav,data\clips_aug\overlay_19993.wav,data\clips_aug\overlay_7925.wav,4,"['3570', '5639', '8555', '1320']"
data\clips_aug\overlay_51505.wav,data\clips_aug\overlay_9405.wav,data\clips_libricss\OV40_session7_clip205.wav,4,"['1089', '4077', '1580', '7021']"
data\clips_aug\overlay_51506.wav,data\clips_aug\overlay_18062.wav,data\clips_aug\overlay_8661.wav,4,"['1995', '2961', '121', '260']"
data\clips_aug\overlay_51507.wav,data\clips_aug\overlay_18548.wav,data\clips_aug\overlay_3319.wav,4,"['2094', '61', '8224', '7729']"
data\clips_aug\overlay_51508.wav,data\clips_aug\overlay_19381.wav,data\clips_aug\overlay_6689.wav,4,"['4507', '1580', '8230', '61']"
data\clips_aug\overlay_51509.wav,data\clips_aug\overlay_1644.wav,data\clips_aug\overlay_7615.wav,4,"['1284', '7021', '5142', '61']"
data\clips_aug\overlay_51510.wav,data\clips_aug\overlay_6033.wav,data\clips_libricss\OV20_session8_clip359.wav,4,"['4446', '7127', '1995', '1221']"
data\clips_aug\overlay_51511.wav,data\clips_libricss\OV40_session2_clip460.wav,data\clips_aug\overlay_8542.wav,4,"['260', '1284', '1995', '7729']"
data\clips_aug\overlay_51512.wav,data\clips_aug\overlay_2253.wav,data\clips_aug\overlay_6418.wav,4,"['7729', '5105', '6829', '2830']"
data\clips_aug\overlay_51513.wav,data\clips_libricss\OV30_session6_clip107.wav,data\clips_libricss\OV20_session9_clip300.wav,4,"['5683', '908', '7729', '5639']"
data\clips_aug\overlay_51514.wav,data\clips_aug\overlay_9767.wav,data\clips_aug\overlay_17932.wav,4,"['2300', '1995', '3729', '1580']"
data\clips_aug\overlay_51515.wav,data\clips_aug\overlay_8257.wav,data\clips_aug\overlay_16874.wav,4,"['4077', '1995', '7127', '3575']"
data\clips_aug\overlay_51516.wav,data\clips_aug\overlay_15459.wav,data\clips_aug\overlay_12672.wav,4,"['8224', '1320', '1995', '4992']"
data\clips_aug\overlay_51517.wav,data\clips_aug\overlay_18216.wav,data\clips_aug\overlay_7973.wav,4,"['8224', '3575', '5105', '2300']"
data\clips_aug\overlay_51518.wav,data\clips_libricss\OV40_session9_clip100.wav,data\clips_libricss\OV10_session7_clip245.wav,4,"['2961', '7176', '4077', '7729']"
data\clips_aug\overlay_51519.wav,data\clips_libricss\OV30_session1_clip428.wav,data\clips_libricss\OV30_session4_clip508.wav,4,"['7729', '4970', '1320', '2830']"
data\clips_aug\overlay_51520.wav,data\clips_aug\overlay_441.wav,data\clips_aug\overlay_12047.wav,4,"['3575', '7729', '6829', '1284']"
data\clips_aug\overlay_51521.wav,data\clips_aug\overlay_17520.wav,data\clips_aug\overlay_7282.wav,4,"['4077', '3729', '908', '7729']"
data\clips_aug\overlay_51522.wav,data\clips_aug\overlay_192.wav,data\clips_aug\overlay_12245.wav,4,"['3729', '8555', '672', '8230']"
data\clips_aug\overlay_51523.wav,data\clips_aug\overlay_6437.wav,data\clips_aug\overlay_14280.wav,4,"['1995', '1188', '2094', '672']"
data\clips_aug\overlay_51524.wav,data\clips_aug\overlay_10129.wav,data\clips_aug\overlay_13531.wav,4,"['260', '8224', '1995', '1320']"
data\clips_aug\overlay_51525.wav,data\clips_aug\overlay_14455.wav,data\clips_aug\overlay_11844.wav,4,"['2300', '1188', '1284', '8555']"
data\clips_aug\overlay_51526.wav,data\clips_libricss\OV10_session5_clip465.wav,data\clips_aug\overlay_8147.wav,4,"['8230', '4970', '7021', '4507']"
data\clips_aug\overlay_51527.wav,data\clips_aug\overlay_7989.wav,data\clips_aug\overlay_828.wav,4,"['2300', '1284', '7021', '121']"
data\clips_aug\overlay_51528.wav,data\clips_aug\overlay_1178.wav,data\clips_libricss\OV30_session4_clip469.wav,4,"['1188', '3575', '6829', '8463']"
data\clips_aug\overlay_51529.wav,data\clips_aug\overlay_5722.wav,data\clips_aug\overlay_19590.wav,4,"['3575', '1221', '4077', '1089']"
data\clips_aug\overlay_51530.wav,data\clips_aug\overlay_8593.wav,data\clips_aug\overlay_17505.wav,4,"['7729', '3729', '6930', '8224']"
data\clips_aug\overlay_51531.wav,data\clips_libricss\OV40_session5_clip476.wav,data\clips_aug\overlay_358.wav,4,"['8224', '1089', '237', '1221']"
data\clips_aug\overlay_51532.wav,data\clips_aug\overlay_1183.wav,data\clips_aug\overlay_3367.wav,4,"['237', '1320', '260', '5639']"
data\clips_aug\overlay_51533.wav,data\clips_aug\overlay_9525.wav,data\clips_aug\overlay_3426.wav,4,"['1188', '7729', '121', '1089']"
data\clips_aug\overlay_51534.wav,data\clips_aug\overlay_8322.wav,data\clips_libricss\OV10_session0_clip95.wav,4,"['3570', '7729', '672', '8455']"
data\clips_aug\overlay_51535.wav,data\clips_aug\overlay_13731.wav,data\clips_libricss\OV40_session0_clip510.wav,4,"['2094', '2961', '121', '3729']"
data\clips_aug\overlay_51536.wav,data\clips_libricss\OV30_session9_clip117.wav,data\clips_libricss\OV20_session9_clip318.wav,4,"['1320', '7021', '7176', '1284']"
data\clips_aug\overlay_51537.wav,data\clips_libricss\OV40_session4_clip517.wav,data\clips_aug\overlay_6478.wav,4,"['8555', '1188', '3570', '4077']"
data\clips_aug\overlay_51538.wav,data\clips_aug\overlay_4309.wav,data\clips_aug\overlay_1784.wav,4,"['4446', '7729', '5639', '4507']"
data\clips_aug\overlay_51539.wav,data\clips_aug\overlay_3026.wav,data\clips_aug\overlay_6995.wav,4,"['4077', '121', '260', '6930']"
data\clips_aug\overlay_51540.wav,data\clips_libricss\OV40_session6_clip377.wav,data\clips_libricss\OV40_session9_clip56.wav,4,"['4970', '1188', '8224', '1284']"
data\clips_aug\overlay_51541.wav,data\clips_aug\overlay_17916.wav,data\clips_libricss\OV30_session3_clip339.wav,4,"['6829', '1188', '260', '5105']"
data\clips_aug\overlay_51542.wav,data\clips_aug\overlay_9514.wav,data\clips_aug\overlay_16749.wav,4,"['1089', '8230', '3575', '7127']"
data\clips_aug\overlay_51543.wav,data\clips_libricss\OV30_session3_clip596.wav,data\clips_libricss\OV30_session8_clip279.wav,4,"['2094', '7729', '8230', '3575']"
data\clips_aug\overlay_51544.wav,data\clips_aug\overlay_6787.wav,data\clips_aug\overlay_14163.wav,4,"['1188', '8463', '1580', '5639']"
data\clips_aug\overlay_51545.wav,data\clips_aug\overlay_11597.wav,data\clips_libricss\OV40_session8_clip488.wav,4,"['3729', '7021', '1580', '4970']"
data\clips_aug\overlay_51546.wav,data\clips_aug\overlay_6639.wav,data\clips_aug\overlay_18531.wav,4,"['1995', '3575', '7127', '1320']"
data\clips_aug\overlay_51547.wav,data\clips_libricss\OV40_session2_clip263.wav,data\clips_aug\overlay_16211.wav,4,"['260', '6930', '3575', '8224']"
data\clips_aug\overlay_51548.wav,data\clips_aug\overlay_7066.wav,data\clips_aug\overlay_12402.wav,4,"['4507', '1089', '1580', '7176']"
data\clips_aug\overlay_51549.wav,data\clips_libricss\OV40_session0_clip510.wav,data\clips_aug\overlay_8453.wav,4,"['121', '3729', '1320', '8463']"
data\clips_aug\overlay_51550.wav,data\clips_libricss\OV40_session8_clip8.wav,data\clips_aug\overlay_19441.wav,4,"['6930', '1580', '4507', '8224']"
data\clips_aug\overlay_51551.wav,data\clips_aug\overlay_19216.wav,data\clips_aug\overlay_6544.wav,4,"['672', '7176', '4507', '5105']"
data\clips_aug\overlay_51552.wav,data\clips_aug\overlay_8450.wav,data\clips_aug\overlay_9572.wav,4,"['4077', '121', '8555', '4992']"
data\clips_aug\overlay_51553.wav,data\clips_aug\overlay_2827.wav,data\clips_aug\overlay_8555.wav,4,"['1089', '3575', '8463', '5639']"
data\clips_aug\overlay_51554.wav,data\clips_aug\overlay_19085.wav,data\clips_aug\overlay_7877.wav,4,"['8555', '3729', '237', '4077']"
data\clips_aug\overlay_51555.wav,data\clips_aug\overlay_11322.wav,data\clips_aug\overlay_4968.wav,4,"['8230', '7127', '7021', '908']"
data\clips_aug\overlay_51556.wav,data\clips_aug\overlay_15452.wav,data\clips_aug\overlay_4310.wav,4,"['4507', '3570', '7127', '2300']"
data\clips_aug\overlay_51557.wav,data\clips_libricss\OV40_session3_clip84.wav,data\clips_libricss\OV30_session2_clip190.wav,4,"['4077', '1320', '4507', '61']"
data\clips_aug\overlay_51558.wav,data\clips_aug\overlay_3214.wav,data\clips_aug\overlay_2235.wav,4,"['7127', '4077', '8463', '7021']"
data\clips_aug\overlay_51559.wav,data\clips_aug\overlay_6833.wav,data\clips_aug\overlay_14220.wav,4,"['6930', '1320', '8224', '237']"
data\clips_aug\overlay_51560.wav,data\clips_libricss\OV40_session9_clip454.wav,data\clips_libricss\OV40_session8_clip450.wav,4,"['8224', '7176', '3729', '5639']"
data\clips_aug\overlay_51561.wav,data\clips_aug\overlay_11028.wav,data\clips_aug\overlay_2131.wav,4,"['1320', '908', '6930', '7729']"
data\clips_aug\overlay_51562.wav,data\clips_libricss\OV20_session7_clip591.wav,data\clips_aug\overlay_9490.wav,4,"['2300', '237', '8224', '3575']"
data\clips_aug\overlay_51563.wav,data\clips_aug\overlay_10931.wav,data\clips_aug\overlay_9319.wav,4,"['2300', '8463', '4077', '260']"
data\clips_aug\overlay_51564.wav,data\clips_aug\overlay_19152.wav,data\clips_aug\overlay_6935.wav,4,"['4446', '1089', '4970', '1188']"
data\clips_aug\overlay_51565.wav,data\clips_aug\overlay_2091.wav,data\clips_aug\overlay_2934.wav,4,"['1089', '6829', '260', '8455']"
data\clips_aug\overlay_51566.wav,data\clips_libricss\OV20_session1_clip200.wav,data\clips_aug\overlay_2946.wav,4,"['1089', '5105', '7729', '2830']"
data\clips_aug\overlay_51567.wav,data\clips_libricss\OV40_session3_clip452.wav,data\clips_aug\overlay_268.wav,4,"['4970', '3575', '672', '2094']"
data\clips_aug\overlay_51568.wav,data\clips_aug\overlay_2575.wav,data\clips_libricss\OV40_session7_clip318.wav,4,"['7729', '2094', '1221', '2830']"
data\clips_aug\overlay_51569.wav,data\clips_aug\overlay_11688.wav,data\clips_libricss\OV20_session6_clip493.wav,4,"['3570', '121', '8224', '4446']"
data\clips_aug\overlay_51570.wav,data\clips_aug\overlay_3920.wav,data\clips_aug\overlay_3.wav,4,"['1320', '3575', '6930', '5105']"
data\clips_aug\overlay_51571.wav,data\clips_aug\overlay_17507.wav,data\clips_libricss\OV30_session6_clip541.wav,4,"['8230', '8224', '5683', '2094']"
data\clips_aug\overlay_51572.wav,data\clips_aug\overlay_10762.wav,data\clips_aug\overlay_19540.wav,4,"['3575', '1188', '3570', '8555']"
data\clips_aug\overlay_51573.wav,data\clips_aug\overlay_7736.wav,data\clips_libricss\OV10_session9_clip114.wav,4,"['2961', '7729', '6930', '8224']"
data\clips_aug\overlay_51574.wav,data\clips_libricss\0S_session6_clip598.wav,data\clips_aug\overlay_1151.wav,4,"['260', '3729', '121', '3575']"
data\clips_aug\overlay_51575.wav,data\clips_aug\overlay_1876.wav,data\clips_aug\overlay_18249.wav,4,"['1320', '8463', '4077', '1995']"
data\clips_aug\overlay_51576.wav,data\clips_aug\overlay_14354.wav,data\clips_aug\overlay_18432.wav,4,"['2300', '5105', '2961', '3575']"
data\clips_aug\overlay_51577.wav,data\clips_aug\overlay_14869.wav,data\clips_aug\overlay_16855.wav,4,"['61', '2961', '1089', '1320']"
