clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_7563.wav,data\clips_libricss\OV40_session6_clip487.wav,data\clips_libricss\0S_session3_clip463.wav,2,"['4970', '1089']"
data\clips_aug\overlay_7564.wav,data\clips_libricss\0L_session8_clip232.wav,data\clips_libricss\OV40_session4_clip354.wav,2,"['672', '1188']"
data\clips_aug\overlay_7565.wav,data\clips_libricss\OV20_session8_clip246.wav,data\clips_libricss\OV10_session8_clip44.wav,2,"['8230', '4077']"
data\clips_aug\overlay_7566.wav,data\clips_libricss\OV10_session6_clip412.wav,data\clips_libricss\OV40_session7_clip168.wav,2,"['3575', '8230']"
data\clips_aug\overlay_7567.wav,data\clips_libricss\0S_session3_clip543.wav,data\clips_libricss\0L_session2_clip47.wav,2,"['908', '8555']"
data\clips_aug\overlay_7568.wav,data\clips_libricss\OV30_session7_clip466.wav,data\clips_libricss\0S_session9_clip222.wav,2,"['4970', '6930']"
data\clips_aug\overlay_7569.wav,data\clips_libricss\0L_session7_clip145.wav,data\clips_libricss\OV20_session0_clip537.wav,2,"['8230', '6930']"
data\clips_aug\overlay_7570.wav,data\clips_libricss\OV10_session5_clip420.wav,data\clips_libricss\0S_session6_clip459.wav,2,"['237', '7729']"
data\clips_aug\overlay_7571.wav,data\clips_libricss\OV40_session4_clip143.wav,data\clips_libricss\OV40_session5_clip148.wav,2,"['3729', '1089']"
data\clips_aug\overlay_7572.wav,data\clips_libricss\OV40_session5_clip19.wav,data\clips_libricss\OV10_session2_clip344.wav,2,"['2961', '3570']"
data\clips_aug\overlay_7573.wav,data\clips_libricss\OV30_session7_clip210.wav,data\clips_libricss\OV40_session1_clip384.wav,2,"['2300', '8455']"
data\clips_aug\overlay_7574.wav,data\clips_libricss\OV10_session5_clip542.wav,data\clips_libricss\OV40_session4_clip571.wav,2,"['4970', '4077']"
data\clips_aug\overlay_7575.wav,data\clips_libricss\OV30_session4_clip311.wav,data\clips_libricss\OV20_session9_clip476.wav,2,"['121', '4446']"
data\clips_aug\overlay_7576.wav,data\clips_libricss\0S_session5_clip287.wav,data\clips_libricss\OV30_session4_clip578.wav,2,"['4507', '1320']"
data\clips_aug\overlay_7577.wav,data\clips_libricss\0L_session4_clip410.wav,data\clips_libricss\0S_session3_clip86.wav,2,"['1089', '908']"
data\clips_aug\overlay_7578.wav,data\clips_libricss\0S_session7_clip449.wav,data\clips_libricss\0L_session2_clip166.wav,2,"['3729', '121']"
data\clips_aug\overlay_7579.wav,data\clips_libricss\OV20_session3_clip445.wav,data\clips_libricss\OV10_session1_clip282.wav,2,"['7729', '8555']"
data\clips_aug\overlay_7580.wav,data\clips_libricss\0L_session7_clip445.wav,data\clips_libricss\OV40_session2_clip17.wav,2,"['1320', '1284']"
data\clips_aug\overlay_7581.wav,data\clips_libricss\OV10_session0_clip540.wav,data\clips_libricss\OV20_session1_clip315.wav,2,"['8455', '1089']"
data\clips_aug\overlay_7582.wav,data\clips_libricss\0S_session1_clip245.wav,data\clips_libricss\0L_session2_clip125.wav,2,"['5105', '4446']"
data\clips_aug\overlay_7583.wav,data\clips_libricss\0L_session3_clip230.wav,data\clips_libricss\0S_session2_clip471.wav,2,"['2830', '7176']"
data\clips_aug\overlay_7584.wav,data\clips_libricss\0L_session9_clip548.wav,data\clips_libricss\OV40_session9_clip300.wav,2,"['1188', '4077']"
data\clips_aug\overlay_7585.wav,data\clips_libricss\OV20_session8_clip59.wav,data\clips_libricss\0L_session2_clip303.wav,2,"['672', '7021']"
data\clips_aug\overlay_7586.wav,data\clips_libricss\OV30_session8_clip186.wav,data\clips_libricss\OV20_session2_clip241.wav,2,"['7021', '4507']"
data\clips_aug\overlay_7587.wav,data\clips_libricss\0L_session6_clip10.wav,data\clips_libricss\OV40_session1_clip578.wav,2,"['1995', '1580']"
data\clips_aug\overlay_7588.wav,data\clips_libricss\OV40_session0_clip484.wav,data\clips_libricss\0S_session3_clip91.wav,2,"['3729', '908']"
data\clips_aug\overlay_7589.wav,data\clips_libricss\0S_session0_clip139.wav,data\clips_libricss\OV10_session1_clip591.wav,2,"['4077', '1188']"
data\clips_aug\overlay_7590.wav,data\clips_libricss\0S_session7_clip245.wav,data\clips_libricss\0L_session4_clip455.wav,2,"['8230', '1188']"
data\clips_aug\overlay_7591.wav,data\clips_libricss\0S_session3_clip485.wav,data\clips_libricss\0S_session9_clip307.wav,2,"['5105', '7127']"
data\clips_aug\overlay_7592.wav,data\clips_libricss\0S_session5_clip137.wav,data\clips_libricss\0L_session6_clip229.wav,2,"['4970', '1995']"
data\clips_aug\overlay_7593.wav,data\clips_libricss\0L_session0_clip430.wav,data\clips_libricss\0S_session9_clip410.wav,2,"['5105', '8230']"
data\clips_aug\overlay_7594.wav,data\clips_libricss\OV10_session4_clip92.wav,data\clips_libricss\OV20_session0_clip60.wav,2,"['121', '7127']"
data\clips_aug\overlay_7595.wav,data\clips_libricss\0S_session3_clip165.wav,data\clips_libricss\OV10_session6_clip530.wav,2,"['1320', '4446']"
data\clips_aug\overlay_7596.wav,data\clips_libricss\OV10_session2_clip359.wav,data\clips_libricss\0S_session5_clip239.wav,2,"['7127', '237']"
data\clips_aug\overlay_7597.wav,data\clips_libricss\0S_session9_clip95.wav,data\clips_libricss\OV20_session0_clip204.wav,2,"['7729', '4970']"
data\clips_aug\overlay_7598.wav,data\clips_libricss\OV10_session2_clip234.wav,data\clips_libricss\OV30_session7_clip367.wav,2,"['61', '1284']"
data\clips_aug\overlay_7599.wav,data\clips_libricss\OV10_session6_clip193.wav,data\clips_libricss\OV40_session2_clip516.wav,2,"['1089', '8230']"
data\clips_aug\overlay_7600.wav,data\clips_libricss\0L_session6_clip176.wav,data\clips_libricss\OV40_session2_clip474.wav,2,"['3729', '1188']"
data\clips_aug\overlay_7601.wav,data\clips_libricss\OV10_session5_clip446.wav,data\clips_libricss\OV10_session3_clip430.wav,2,"['4970', '3575']"
data\clips_aug\overlay_7602.wav,data\clips_libricss\OV10_session9_clip126.wav,data\clips_libricss\OV10_session4_clip384.wav,2,"['1320', '8224']"
data\clips_aug\overlay_7603.wav,data\clips_libricss\0L_session1_clip58.wav,data\clips_libricss\OV10_session9_clip96.wav,2,"['4446', '5639']"
data\clips_aug\overlay_7604.wav,data\clips_libricss\OV10_session8_clip57.wav,data\clips_libricss\OV30_session9_clip551.wav,2,"['672', '7729']"
data\clips_aug\overlay_7605.wav,data\clips_libricss\OV30_session0_clip73.wav,data\clips_libricss\0S_session6_clip127.wav,2,"['2961', '6829']"
data\clips_aug\overlay_7606.wav,data\clips_libricss\OV20_session9_clip77.wav,data\clips_libricss\0L_session2_clip209.wav,2,"['4077', '8463']"
data\clips_aug\overlay_7607.wav,data\clips_libricss\OV10_session2_clip194.wav,data\clips_libricss\OV10_session9_clip476.wav,2,"['1188', '8555']"
data\clips_aug\overlay_7608.wav,data\clips_libricss\OV30_session0_clip358.wav,data\clips_libricss\OV40_session8_clip210.wav,2,"['2961', '8230']"
data\clips_aug\overlay_7609.wav,data\clips_libricss\OV10_session3_clip460.wav,data\clips_libricss\OV20_session5_clip167.wav,2,"['3575', '1188']"
data\clips_aug\overlay_7610.wav,data\clips_libricss\OV10_session0_clip570.wav,data\clips_libricss\OV10_session2_clip311.wav,2,"['672', '7729']"
data\clips_aug\overlay_7611.wav,data\clips_libricss\OV10_session6_clip399.wav,data\clips_libricss\OV30_session9_clip282.wav,2,"['8555', '7176']"
data\clips_aug\overlay_7612.wav,data\clips_libricss\OV10_session3_clip577.wav,data\clips_libricss\OV30_session0_clip73.wav,2,"['8224', '2961']"
data\clips_aug\overlay_7613.wav,data\clips_libricss\0S_session9_clip229.wav,data\clips_libricss\OV10_session3_clip435.wav,2,"['8230', '6829']"
data\clips_aug\overlay_7614.wav,data\clips_libricss\OV30_session7_clip311.wav,data\clips_libricss\OV20_session8_clip411.wav,2,"['2830', '2300']"
data\clips_aug\overlay_7615.wav,data\clips_libricss\OV30_session1_clip572.wav,data\clips_libricss\0S_session2_clip416.wav,2,"['5142', '61']"
data\clips_aug\overlay_7616.wav,data\clips_libricss\0S_session5_clip538.wav,data\clips_libricss\0S_session8_clip360.wav,2,"['1221', '5639']"
data\clips_aug\overlay_7617.wav,data\clips_libricss\OV30_session2_clip366.wav,data\clips_libricss\OV10_session5_clip111.wav,2,"['1284', '3575']"
data\clips_aug\overlay_7618.wav,data\clips_libricss\OV20_session0_clip214.wav,data\clips_libricss\0S_session9_clip465.wav,2,"['4507', '7021']"
data\clips_aug\overlay_7619.wav,data\clips_libricss\0L_session0_clip588.wav,data\clips_libricss\0L_session7_clip584.wav,2,"['121', '7127']"
data\clips_aug\overlay_7620.wav,data\clips_libricss\OV20_session4_clip238.wav,data\clips_libricss\OV40_session9_clip233.wav,2,"['5105', '4077']"
data\clips_aug\overlay_7621.wav,data\clips_libricss\0L_session7_clip486.wav,data\clips_libricss\OV20_session9_clip10.wav,2,"['4992', '5639']"
data\clips_aug\overlay_7622.wav,data\clips_libricss\0L_session9_clip314.wav,data\clips_libricss\OV30_session5_clip119.wav,2,"['2300', '3729']"
data\clips_aug\overlay_7623.wav,data\clips_libricss\OV10_session4_clip461.wav,data\clips_libricss\OV10_session0_clip74.wav,2,"['121', '1320']"
data\clips_aug\overlay_7624.wav,data\clips_libricss\OV10_session2_clip59.wav,data\clips_libricss\OV30_session6_clip305.wav,2,"['3570', '4992']"
data\clips_aug\overlay_7625.wav,data\clips_libricss\OV10_session9_clip148.wav,data\clips_libricss\0S_session3_clip112.wav,2,"['8455', '672']"
data\clips_aug\overlay_7626.wav,data\clips_libricss\OV40_session4_clip284.wav,data\clips_libricss\OV40_session1_clip204.wav,2,"['3729', '260']"
data\clips_aug\overlay_7627.wav,data\clips_libricss\0L_session7_clip423.wav,data\clips_libricss\OV10_session4_clip274.wav,2,"['2830', '2300']"
data\clips_aug\overlay_7628.wav,data\clips_libricss\OV20_session6_clip361.wav,data\clips_libricss\OV10_session1_clip584.wav,2,"['8224', '1580']"
data\clips_aug\overlay_7629.wav,data\clips_libricss\OV30_session2_clip53.wav,data\clips_libricss\OV10_session4_clip212.wav,2,"['5639', '2300']"
data\clips_aug\overlay_7630.wav,data\clips_libricss\OV20_session1_clip258.wav,data\clips_libricss\OV20_session7_clip463.wav,2,"['1320', '6930']"
data\clips_aug\overlay_7631.wav,data\clips_libricss\OV20_session3_clip481.wav,data\clips_libricss\OV20_session6_clip449.wav,2,"['7729', '6829']"
data\clips_aug\overlay_7632.wav,data\clips_libricss\0L_session3_clip267.wav,data\clips_libricss\OV10_session3_clip142.wav,2,"['3729', '8224']"
data\clips_aug\overlay_7633.wav,data\clips_libricss\0L_session8_clip184.wav,data\clips_libricss\OV20_session7_clip411.wav,2,"['7176', '672']"
data\clips_aug\overlay_7634.wav,data\clips_libricss\0L_session2_clip262.wav,data\clips_libricss\0L_session9_clip75.wav,2,"['7729', '1089']"
data\clips_aug\overlay_7635.wav,data\clips_libricss\OV40_session5_clip521.wav,data\clips_libricss\OV40_session2_clip84.wav,2,"['2961', '4507']"
data\clips_aug\overlay_7636.wav,data\clips_libricss\OV20_session2_clip501.wav,data\clips_libricss\0S_session6_clip514.wav,2,"['2961', '6829']"
data\clips_aug\overlay_7637.wav,data\clips_libricss\OV20_session3_clip11.wav,data\clips_libricss\OV40_session7_clip444.wav,2,"['908', '1221']"
data\clips_aug\overlay_7638.wav,data\clips_libricss\0S_session6_clip324.wav,data\clips_libricss\OV10_session2_clip74.wav,2,"['7729', '1188']"
data\clips_aug\overlay_7639.wav,data\clips_libricss\OV40_session4_clip44.wav,data\clips_libricss\0S_session4_clip484.wav,2,"['8555', '2961']"
data\clips_aug\overlay_7640.wav,data\clips_libricss\0S_session6_clip491.wav,data\clips_libricss\0L_session9_clip523.wav,2,"['4970', '260']"
data\clips_aug\overlay_7641.wav,data\clips_libricss\OV10_session0_clip506.wav,data\clips_libricss\OV40_session1_clip182.wav,2,"['1320', '260']"
data\clips_aug\overlay_7642.wav,data\clips_libricss\0S_session9_clip244.wav,data\clips_libricss\0S_session7_clip461.wav,2,"['672', '8230']"
data\clips_aug\overlay_7643.wav,data\clips_libricss\OV10_session7_clip333.wav,data\clips_libricss\0S_session9_clip535.wav,2,"['1995', '672']"
data\clips_aug\overlay_7644.wav,data\clips_libricss\OV20_session4_clip481.wav,data\clips_libricss\OV30_session6_clip463.wav,2,"['1089', '6829']"
data\clips_aug\overlay_7645.wav,data\clips_libricss\OV20_session8_clip79.wav,data\clips_libricss\OV20_session9_clip600.wav,2,"['672', '4077']"
data\clips_aug\overlay_7646.wav,data\clips_libricss\0S_session1_clip23.wav,data\clips_libricss\OV10_session6_clip494.wav,2,"['2961', '4992']"
data\clips_aug\overlay_7647.wav,data\clips_libricss\0L_session7_clip120.wav,data\clips_libricss\OV10_session6_clip367.wav,2,"['908', '4446']"
data\clips_aug\overlay_7648.wav,data\clips_libricss\OV10_session4_clip170.wav,data\clips_libricss\OV40_session0_clip241.wav,2,"['8224', '1320']"
data\clips_aug\overlay_7649.wav,data\clips_libricss\OV20_session4_clip170.wav,data\clips_libricss\OV40_session4_clip362.wav,2,"['3570', '1188']"
data\clips_aug\overlay_7650.wav,data\clips_libricss\0S_session8_clip321.wav,data\clips_libricss\OV10_session3_clip397.wav,2,"['5639', '672']"
data\clips_aug\overlay_7651.wav,data\clips_libricss\OV40_session6_clip593.wav,data\clips_libricss\OV20_session4_clip81.wav,2,"['1188', '2830']"
data\clips_aug\overlay_7652.wav,data\clips_libricss\0S_session7_clip575.wav,data\clips_libricss\OV40_session9_clip311.wav,2,"['121', '4077']"
data\clips_aug\overlay_7653.wav,data\clips_libricss\OV30_session6_clip383.wav,data\clips_libricss\OV30_session6_clip466.wav,2,"['2094', '6829']"
data\clips_aug\overlay_7654.wav,data\clips_libricss\0S_session6_clip544.wav,data\clips_libricss\OV30_session4_clip110.wav,2,"['4970', '2830']"
data\clips_aug\overlay_7655.wav,data\clips_libricss\OV10_session6_clip89.wav,data\clips_libricss\OV10_session8_clip300.wav,2,"['3575', '1580']"
data\clips_aug\overlay_7656.wav,data\clips_libricss\0S_session6_clip480.wav,data\clips_libricss\0S_session9_clip361.wav,2,"['7729', '6930']"
data\clips_aug\overlay_7657.wav,data\clips_libricss\OV30_session7_clip558.wav,data\clips_libricss\OV10_session6_clip7.wav,2,"['1284', '3575']"
data\clips_aug\overlay_7658.wav,data\clips_libricss\0S_session2_clip563.wav,data\clips_libricss\OV10_session7_clip461.wav,2,"['8224', '4077']"
data\clips_aug\overlay_7659.wav,data\clips_libricss\OV20_session0_clip355.wav,data\clips_libricss\OV40_session4_clip503.wav,2,"['121', '8555']"
data\clips_aug\overlay_7660.wav,data\clips_libricss\OV30_session6_clip426.wav,data\clips_libricss\0S_session9_clip591.wav,2,"['237', '7729']"
data\clips_aug\overlay_7661.wav,data\clips_libricss\0S_session6_clip121.wav,data\clips_libricss\OV20_session9_clip265.wav,2,"['4507', '7729']"
data\clips_aug\overlay_7662.wav,data\clips_libricss\OV20_session6_clip470.wav,data\clips_libricss\OV40_session6_clip95.wav,2,"['7176', '8230']"
data\clips_aug\overlay_7663.wav,data\clips_libricss\0S_session9_clip247.wav,data\clips_libricss\0S_session3_clip24.wav,2,"['61', '5105']"
data\clips_aug\overlay_7664.wav,data\clips_libricss\OV30_session1_clip50.wav,data\clips_libricss\0S_session9_clip392.wav,2,"['7729', '7127']"
data\clips_aug\overlay_7665.wav,data\clips_libricss\0S_session6_clip603.wav,data\clips_libricss\0L_session0_clip281.wav,2,"['3729', '8230']"
data\clips_aug\overlay_7666.wav,data\clips_libricss\0L_session0_clip22.wav,data\clips_libricss\0L_session3_clip270.wav,2,"['8224', '3729']"
data\clips_aug\overlay_7667.wav,data\clips_libricss\0L_session1_clip285.wav,data\clips_libricss\OV10_session9_clip256.wav,2,"['237', '6930']"
data\clips_aug\overlay_7668.wav,data\clips_libricss\0S_session7_clip436.wav,data\clips_libricss\OV40_session5_clip41.wav,2,"['3729', '8224']"
data\clips_aug\overlay_7669.wav,data\clips_libricss\OV30_session8_clip515.wav,data\clips_libricss\OV20_session4_clip13.wav,2,"['3570', '8230']"
data\clips_aug\overlay_7670.wav,data\clips_libricss\0L_session1_clip571.wav,data\clips_libricss\0S_session7_clip28.wav,2,"['7127', '8463']"
data\clips_aug\overlay_7671.wav,data\clips_libricss\OV30_session2_clip446.wav,data\clips_libricss\0L_session5_clip229.wav,2,"['5639', '7021']"
data\clips_aug\overlay_7672.wav,data\clips_libricss\0S_session6_clip129.wav,data\clips_libricss\OV30_session0_clip5.wav,2,"['6829', '1995']"
data\clips_aug\overlay_7673.wav,data\clips_libricss\OV20_session6_clip336.wav,data\clips_libricss\OV10_session8_clip304.wav,2,"['4507', '2300']"
data\clips_aug\overlay_7674.wav,data\clips_libricss\0S_session9_clip473.wav,data\clips_libricss\OV30_session2_clip533.wav,2,"['8230', '1995']"
data\clips_aug\overlay_7675.wav,data\clips_libricss\OV10_session7_clip474.wav,data\clips_libricss\OV40_session4_clip217.wav,2,"['8463', '1188']"
data\clips_aug\overlay_7676.wav,data\clips_libricss\OV20_session0_clip536.wav,data\clips_libricss\OV10_session1_clip340.wav,2,"['6930', '3570']"
data\clips_aug\overlay_7677.wav,data\clips_libricss\OV30_session2_clip578.wav,data\clips_libricss\0L_session8_clip424.wav,2,"['8224', '7176']"
data\clips_aug\overlay_7678.wav,data\clips_libricss\OV10_session4_clip415.wav,data\clips_libricss\OV40_session6_clip128.wav,2,"['7021', '8230']"
data\clips_aug\overlay_7679.wav,data\clips_libricss\OV30_session7_clip497.wav,data\clips_libricss\0L_session4_clip214.wav,2,"['1188', '1089']"
data\clips_aug\overlay_7680.wav,data\clips_libricss\OV20_session0_clip572.wav,data\clips_libricss\0S_session7_clip422.wav,2,"['6930', '8224']"
data\clips_aug\overlay_7681.wav,data\clips_libricss\OV20_session2_clip339.wav,data\clips_libricss\OV20_session1_clip39.wav,2,"['2961', '260']"
data\clips_aug\overlay_7682.wav,data\clips_libricss\OV40_session7_clip403.wav,data\clips_libricss\0S_session2_clip232.wav,2,"['1221', '7176']"
data\clips_aug\overlay_7683.wav,data\clips_libricss\OV10_session7_clip592.wav,data\clips_libricss\0S_session5_clip120.wav,2,"['7729', '237']"
data\clips_aug\overlay_7684.wav,data\clips_libricss\0L_session6_clip406.wav,data\clips_libricss\OV30_session7_clip472.wav,2,"['1995', '4970']"
data\clips_aug\overlay_7685.wav,data\clips_libricss\OV30_session8_clip177.wav,data\clips_libricss\OV30_session2_clip564.wav,2,"['908', '1284']"
data\clips_aug\overlay_7686.wav,data\clips_libricss\OV20_session3_clip237.wav,data\clips_libricss\OV10_session4_clip442.wav,2,"['1320', '672']"
data\clips_aug\overlay_7687.wav,data\clips_libricss\OV40_session2_clip4.wav,data\clips_libricss\0L_session5_clip299.wav,2,"['8224', '7021']"
data\clips_aug\overlay_7688.wav,data\clips_libricss\0L_session2_clip338.wav,data\clips_libricss\OV20_session0_clip358.wav,2,"['8463', '8555']"
data\clips_aug\overlay_7689.wav,data\clips_libricss\0S_session8_clip468.wav,data\clips_libricss\0L_session5_clip567.wav,2,"['5639', '3729']"
data\clips_aug\overlay_7690.wav,data\clips_libricss\OV20_session9_clip327.wav,data\clips_libricss\OV20_session4_clip194.wav,2,"['1284', '3729']"
data\clips_aug\overlay_7691.wav,data\clips_libricss\OV30_session2_clip572.wav,data\clips_libricss\0S_session1_clip591.wav,2,"['1284', '2961']"
data\clips_aug\overlay_7692.wav,data\clips_libricss\0S_session9_clip12.wav,data\clips_libricss\0S_session2_clip355.wav,2,"['7021', '61']"
data\clips_aug\overlay_7693.wav,data\clips_libricss\OV40_session1_clip498.wav,data\clips_libricss\OV10_session5_clip591.wav,2,"['7729', '237']"
data\clips_aug\overlay_7694.wav,data\clips_libricss\OV10_session2_clip204.wav,data\clips_libricss\0L_session8_clip118.wav,2,"['1188', '2961']"
