clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_35165.wav,data\clips_libricss\OV40_session0_clip5.wav,data\clips_libricss\OV10_session8_clip481.wav,3,"['7127', '2830', '2300']"
data\clips_aug\overlay_35166.wav,data\clips_aug\overlay_11538.wav,data\clips_libricss\OV30_session3_clip114.wav,3,"['1580', '4992', '2094']"
data\clips_aug\overlay_35167.wav,data\clips_libricss\OV30_session6_clip422.wav,data\clips_libricss\OV20_session1_clip394.wav,3,"['4992', '237', '8224']"
data\clips_aug\overlay_35168.wav,data\clips_aug\overlay_6395.wav,data\clips_libricss\OV40_session6_clip201.wav,3,"['61', '7176', '8230']"
data\clips_aug\overlay_35169.wav,data\clips_libricss\OV20_session3_clip339.wav,data\clips_libricss\OV20_session8_clip151.wav,3,"['260', '1320', '1995']"
data\clips_aug\overlay_35170.wav,data\clips_aug\overlay_16972.wav,data\clips_libricss\OV10_session0_clip164.wav,3,"['8230', '8224', '1320']"
data\clips_aug\overlay_35171.wav,data\clips_libricss\OV10_session6_clip40.wav,data\clips_libricss\0L_session5_clip251.wav,3,"['4992', '8555', '672']"
data\clips_aug\overlay_35172.wav,data\clips_aug\overlay_2900.wav,data\clips_libricss\0L_session8_clip54.wav,3,"['4077', '908', '672']"
data\clips_aug\overlay_35173.wav,data\clips_libricss\OV30_session9_clip438.wav,data\clips_libricss\OV10_session6_clip403.wav,3,"['6930', '7729', '8555']"
data\clips_aug\overlay_35174.wav,data\clips_aug\overlay_14094.wav,data\clips_libricss\OV10_session7_clip196.wav,3,"['2300', '3729', '121']"
data\clips_aug\overlay_35175.wav,data\clips_aug\overlay_3753.wav,data\clips_libricss\0S_session9_clip261.wav,3,"['1320', '8224', '8230']"
data\clips_aug\overlay_35176.wav,data\clips_aug\overlay_13604.wav,data\clips_libricss\0L_session9_clip170.wav,3,"['4992', '1580', '1188']"
data\clips_aug\overlay_35177.wav,data\clips_aug\overlay_3498.wav,data\clips_libricss\OV30_session9_clip514.wav,3,"['8224', '672', '7729']"
data\clips_aug\overlay_35178.wav,data\clips_aug\overlay_9947.wav,data\clips_libricss\OV40_session0_clip236.wav,3,"['8463', '7176', '1320']"
data\clips_aug\overlay_35179.wav,data\clips_libricss\OV20_session8_clip547.wav,data\clips_libricss\OV30_session9_clip436.wav,3,"['908', '8224', '6930']"
data\clips_aug\overlay_35180.wav,data\clips_aug\overlay_10633.wav,data\clips_libricss\OV30_session5_clip478.wav,3,"['2961', '1188', '908']"
data\clips_aug\overlay_35181.wav,data\clips_libricss\OV20_session1_clip478.wav,data\clips_libricss\0L_session2_clip263.wav,3,"['1320', '5105', '7729']"
data\clips_aug\overlay_35182.wav,data\clips_libricss\OV10_session9_clip351.wav,data\clips_libricss\0S_session7_clip392.wav,3,"['8224', '5639', '4077']"
data\clips_aug\overlay_35183.wav,data\clips_aug\overlay_17313.wav,data\clips_libricss\OV30_session1_clip245.wav,3,"['1284', '7127', '8230']"
data\clips_aug\overlay_35184.wav,data\clips_aug\overlay_8389.wav,data\clips_libricss\0L_session8_clip408.wav,3,"['8224', '3570', '4992']"
data\clips_aug\overlay_35185.wav,data\clips_aug\overlay_17985.wav,data\clips_libricss\0L_session0_clip367.wav,3,"['7729', '1320', '5105']"
data\clips_aug\overlay_35186.wav,data\clips_aug\overlay_12712.wav,data\clips_libricss\0S_session7_clip136.wav,3,"['7127', '8224', '8463']"
data\clips_aug\overlay_35187.wav,data\clips_aug\overlay_8520.wav,data\clips_libricss\OV10_session6_clip304.wav,3,"['908', '237', '6829']"
data\clips_aug\overlay_35188.wav,data\clips_aug\overlay_8498.wav,data\clips_libricss\OV40_session8_clip161.wav,3,"['7729', '2961', '5639']"
data\clips_aug\overlay_35189.wav,data\clips_aug\overlay_9452.wav,data\clips_libricss\OV40_session0_clip597.wav,3,"['3570', '1188', '7729']"
data\clips_aug\overlay_35190.wav,data\clips_aug\overlay_2302.wav,data\clips_libricss\OV20_session8_clip99.wav,3,"['8230', '6930', '8224']"
data\clips_aug\overlay_35191.wav,data\clips_aug\overlay_3226.wav,data\clips_libricss\OV30_session0_clip272.wav,3,"['8455', '8224', '1995']"
data\clips_aug\overlay_35192.wav,data\clips_aug\overlay_17826.wav,data\clips_libricss\OV40_session0_clip546.wav,3,"['6829', '2830', '7729']"
data\clips_aug\overlay_35193.wav,data\clips_libricss\OV40_session8_clip452.wav,data\clips_libricss\OV30_session9_clip146.wav,3,"['3729', '5639', '7176']"
data\clips_aug\overlay_35194.wav,data\clips_aug\overlay_5114.wav,data\clips_libricss\0L_session8_clip412.wav,3,"['1580', '5639', '672']"
data\clips_aug\overlay_35195.wav,data\clips_aug\overlay_10984.wav,data\clips_libricss\OV30_session3_clip8.wav,3,"['8455', '1221', '2094']"
data\clips_aug\overlay_35196.wav,data\clips_aug\overlay_11631.wav,data\clips_libricss\0S_session5_clip395.wav,3,"['2300', '260', '121']"
data\clips_aug\overlay_35197.wav,data\clips_aug\overlay_18495.wav,data\clips_libricss\0S_session3_clip522.wav,3,"['4077', '5105', '672']"
data\clips_aug\overlay_35198.wav,data\clips_aug\overlay_953.wav,data\clips_libricss\OV20_session2_clip462.wav,3,"['1320', '1995', '8230']"
data\clips_aug\overlay_35199.wav,data\clips_aug\overlay_14311.wav,data\clips_libricss\0S_session5_clip313.wav,3,"['4507', '1188', '121']"
data\clips_aug\overlay_35200.wav,data\clips_aug\overlay_3510.wav,data\clips_libricss\OV20_session7_clip557.wav,3,"['1188', '4970', '2830']"
data\clips_aug\overlay_35201.wav,data\clips_aug\overlay_17368.wav,data\clips_libricss\0L_session2_clip407.wav,3,"['1188', '1284', '7729']"
data\clips_aug\overlay_35202.wav,data\clips_aug\overlay_18834.wav,data\clips_libricss\OV40_session5_clip520.wav,3,"['7729', '7021', '2961']"
data\clips_aug\overlay_35203.wav,data\clips_aug\overlay_9945.wav,data\clips_libricss\OV20_session4_clip384.wav,3,"['5639', '7176', '8230']"
data\clips_aug\overlay_35204.wav,data\clips_aug\overlay_10498.wav,data\clips_libricss\0S_session9_clip569.wav,3,"['5142', '4077', '8230']"
data\clips_aug\overlay_35205.wav,data\clips_aug\overlay_13069.wav,data\clips_libricss\0S_session1_clip281.wav,3,"['7729', '1320', '8463']"
data\clips_aug\overlay_35206.wav,data\clips_aug\overlay_13829.wav,data\clips_libricss\OV30_session6_clip508.wav,3,"['1089', '4992', '8555']"
data\clips_aug\overlay_35207.wav,data\clips_aug\overlay_7279.wav,data\clips_libricss\0S_session0_clip392.wav,3,"['1320', '4077', '4992']"
data\clips_aug\overlay_35208.wav,data\clips_aug\overlay_8745.wav,data\clips_libricss\OV30_session1_clip101.wav,3,"['7729', '8463', '3575']"
data\clips_aug\overlay_35209.wav,data\clips_libricss\OV30_session2_clip21.wav,data\clips_libricss\0S_session3_clip146.wav,3,"['5639', '8463', '1089']"
data\clips_aug\overlay_35210.wav,data\clips_aug\overlay_577.wav,data\clips_libricss\OV30_session2_clip614.wav,3,"['5105', '4507', '5639']"
data\clips_aug\overlay_35211.wav,data\clips_aug\overlay_8774.wav,data\clips_libricss\OV40_session3_clip438.wav,3,"['1188', '7176', '5105']"
data\clips_aug\overlay_35212.wav,data\clips_libricss\OV20_session1_clip65.wav,data\clips_libricss\OV20_session9_clip152.wav,3,"['260', '4446', '7729']"
data\clips_aug\overlay_35213.wav,data\clips_aug\overlay_10878.wav,data\clips_libricss\OV20_session1_clip465.wav,3,"['908', '1284', '5105']"
data\clips_aug\overlay_35214.wav,data\clips_aug\overlay_13537.wav,data\clips_libricss\OV10_session2_clip11.wav,3,"['7729', '4507', '8463']"
data\clips_aug\overlay_35215.wav,data\clips_aug\overlay_14827.wav,data\clips_libricss\OV30_session2_clip262.wav,3,"['4077', '1089', '5639']"
data\clips_aug\overlay_35216.wav,data\clips_aug\overlay_7612.wav,data\clips_libricss\OV20_session7_clip590.wav,3,"['8224', '2961', '237']"
data\clips_aug\overlay_35217.wav,data\clips_libricss\OV40_session6_clip59.wav,data\clips_libricss\OV40_session2_clip40.wav,3,"['2094', '7021', '8224']"
data\clips_aug\overlay_35218.wav,data\clips_aug\overlay_4088.wav,data\clips_libricss\OV40_session6_clip569.wav,3,"['672', '8555', '8230']"
data\clips_aug\overlay_35219.wav,data\clips_libricss\OV30_session8_clip351.wav,data\clips_libricss\OV40_session5_clip531.wav,3,"['3570', '8230', '2961']"
data\clips_aug\overlay_35220.wav,data\clips_aug\overlay_15647.wav,data\clips_libricss\0L_session4_clip94.wav,3,"['4077', '6829', '8230']"
data\clips_aug\overlay_35221.wav,data\clips_aug\overlay_451.wav,data\clips_libricss\OV20_session4_clip269.wav,3,"['1188', '7021', '7127']"
data\clips_aug\overlay_35222.wav,data\clips_aug\overlay_1029.wav,data\clips_libricss\OV20_session7_clip190.wav,3,"['8224', '1221', '2830']"
data\clips_aug\overlay_35223.wav,data\clips_aug\overlay_1467.wav,data\clips_libricss\0S_session2_clip524.wav,3,"['8463', '1188', '8224']"
data\clips_aug\overlay_35224.wav,data\clips_libricss\OV10_session7_clip157.wav,data\clips_libricss\OV10_session2_clip62.wav,3,"['908', '1221', '3570']"
data\clips_aug\overlay_35225.wav,data\clips_aug\overlay_12186.wav,data\clips_libricss\0S_session0_clip327.wav,3,"['7021', '4507', '6829']"
data\clips_aug\overlay_35226.wav,data\clips_aug\overlay_8595.wav,data\clips_libricss\OV40_session5_clip248.wav,3,"['7127', '4077', '2961']"
data\clips_aug\overlay_35227.wav,data\clips_aug\overlay_1812.wav,data\clips_libricss\0S_session5_clip485.wav,3,"['8230', '3729', '2300']"
data\clips_aug\overlay_35228.wav,data\clips_libricss\OV40_session8_clip484.wav,data\clips_libricss\OV10_session9_clip159.wav,3,"['8230', '1580', '3570']"
data\clips_aug\overlay_35229.wav,data\clips_aug\overlay_9306.wav,data\clips_libricss\OV10_session9_clip393.wav,3,"['5639', '4992', '2830']"
data\clips_aug\overlay_35230.wav,data\clips_aug\overlay_15506.wav,data\clips_libricss\OV40_session8_clip494.wav,3,"['1995', '3570', '6930']"
data\clips_aug\overlay_35231.wav,data\clips_aug\overlay_1331.wav,data\clips_libricss\0L_session6_clip191.wav,3,"['908', '1188', '8455']"
data\clips_aug\overlay_35232.wav,data\clips_aug\overlay_4307.wav,data\clips_libricss\OV10_session4_clip447.wav,3,"['2830', '4970', '672']"
data\clips_aug\overlay_35233.wav,data\clips_libricss\OV30_session3_clip116.wav,data\clips_libricss\OV20_session8_clip425.wav,3,"['260', '2094', '8224']"
data\clips_aug\overlay_35234.wav,data\clips_aug\overlay_11371.wav,data\clips_libricss\OV40_session6_clip398.wav,3,"['2830', '2961', '7021']"
data\clips_aug\overlay_35235.wav,data\clips_aug\overlay_14680.wav,data\clips_libricss\OV30_session9_clip253.wav,3,"['4077', '4507', '7729']"
data\clips_aug\overlay_35236.wav,data\clips_aug\overlay_2727.wav,data\clips_libricss\OV20_session0_clip126.wav,3,"['4077', '3575', '1284']"
data\clips_aug\overlay_35237.wav,data\clips_aug\overlay_7574.wav,data\clips_libricss\OV40_session0_clip449.wav,3,"['4970', '4077', '3729']"
data\clips_aug\overlay_35238.wav,data\clips_aug\overlay_18364.wav,data\clips_libricss\0S_session6_clip129.wav,3,"['8455', '7021', '6829']"
data\clips_aug\overlay_35239.wav,data\clips_aug\overlay_14305.wav,data\clips_libricss\OV20_session9_clip188.wav,3,"['4077', '1995', '4446']"
data\clips_aug\overlay_35240.wav,data\clips_aug\overlay_7842.wav,data\clips_libricss\0S_session6_clip113.wav,3,"['1221', '5639', '4507']"
data\clips_aug\overlay_35241.wav,data\clips_aug\overlay_19012.wav,data\clips_libricss\OV30_session1_clip181.wav,3,"['6829', '121', '8230']"
data\clips_aug\overlay_35242.wav,data\clips_aug\overlay_12997.wav,data\clips_libricss\OV30_session2_clip218.wav,3,"['1188', '4507', '5639']"
data\clips_aug\overlay_35243.wav,data\clips_aug\overlay_9123.wav,data\clips_libricss\0S_session1_clip6.wav,3,"['3575', '1188', '8463']"
data\clips_aug\overlay_35244.wav,data\clips_aug\overlay_7717.wav,data\clips_libricss\OV30_session6_clip504.wav,3,"['672', '1284', '8555']"
data\clips_aug\overlay_35245.wav,data\clips_aug\overlay_15243.wav,data\clips_libricss\0S_session0_clip568.wav,3,"['1580', '5105', '6930']"
data\clips_aug\overlay_35246.wav,data\clips_aug\overlay_18190.wav,data\clips_libricss\OV30_session3_clip160.wav,3,"['1580', '8463', '7729']"
data\clips_aug\overlay_35247.wav,data\clips_aug\overlay_2398.wav,data\clips_libricss\0L_session8_clip183.wav,3,"['1188', '672', '7176']"
data\clips_aug\overlay_35248.wav,data\clips_aug\overlay_5980.wav,data\clips_libricss\OV30_session1_clip319.wav,3,"['3575', '8230', '4992']"
data\clips_aug\overlay_35249.wav,data\clips_libricss\OV30_session2_clip476.wav,data\clips_libricss\OV40_session2_clip464.wav,3,"['4507', '8224', '1284']"
data\clips_aug\overlay_35250.wav,data\clips_libricss\OV10_session7_clip155.wav,data\clips_libricss\OV30_session7_clip486.wav,3,"['908', '1221', '2300']"
data\clips_aug\overlay_35251.wav,data\clips_libricss\OV40_session7_clip384.wav,data\clips_libricss\OV40_session4_clip523.wav,3,"['1221', '1580', '1188']"
data\clips_aug\overlay_35252.wav,data\clips_aug\overlay_6426.wav,data\clips_libricss\0L_session1_clip463.wav,3,"['8224', '3575', '2961']"
data\clips_aug\overlay_35253.wav,data\clips_aug\overlay_19668.wav,data\clips_libricss\OV10_session0_clip547.wav,3,"['8455', '1284', '1320']"
data\clips_aug\overlay_35254.wav,data\clips_aug\overlay_3036.wav,data\clips_libricss\0S_session2_clip94.wav,3,"['4507', '3575', '5639']"
data\clips_aug\overlay_35255.wav,data\clips_libricss\OV30_session4_clip236.wav,data\clips_libricss\OV10_session3_clip158.wav,3,"['121', '8463', '672']"
data\clips_aug\overlay_35256.wav,data\clips_aug\overlay_12171.wav,data\clips_libricss\OV40_session3_clip380.wav,3,"['2300', '121', '3575']"
data\clips_aug\overlay_35257.wav,data\clips_aug\overlay_1733.wav,data\clips_libricss\OV30_session1_clip301.wav,3,"['8463', '3575', '1580']"
data\clips_aug\overlay_35258.wav,data\clips_libricss\OV20_session0_clip28.wav,data\clips_libricss\0S_session6_clip135.wav,3,"['121', '1284', '4970']"
data\clips_aug\overlay_35259.wav,data\clips_libricss\OV40_session3_clip393.wav,data\clips_libricss\OV30_session1_clip458.wav,3,"['1320', '3575', '7729']"
data\clips_aug\overlay_35260.wav,data\clips_libricss\OV40_session6_clip122.wav,data\clips_libricss\0S_session8_clip262.wav,3,"['8230', '7021', '5683']"
data\clips_aug\overlay_35261.wav,data\clips_aug\overlay_12060.wav,data\clips_libricss\OV30_session0_clip197.wav,3,"['1188', '8224', '1089']"
data\clips_aug\overlay_35262.wav,data\clips_aug\overlay_5377.wav,data\clips_libricss\0L_session4_clip338.wav,3,"['1188', '5105', '8230']"
data\clips_aug\overlay_35263.wav,data\clips_aug\overlay_17136.wav,data\clips_libricss\OV20_session2_clip213.wav,3,"['7729', '260', '8230']"
data\clips_aug\overlay_35264.wav,data\clips_aug\overlay_9677.wav,data\clips_libricss\OV30_session8_clip420.wav,3,"['7729', '1284', '1188']"
data\clips_aug\overlay_35265.wav,data\clips_libricss\OV40_session1_clip12.wav,data\clips_libricss\OV40_session9_clip79.wav,3,"['121', '1580', '4077']"
data\clips_aug\overlay_35266.wav,data\clips_aug\overlay_12286.wav,data\clips_libricss\OV20_session2_clip600.wav,3,"['6930', '3729', '1580']"
data\clips_aug\overlay_35267.wav,data\clips_aug\overlay_13913.wav,data\clips_libricss\OV20_session8_clip575.wav,3,"['1284', '8224', '8230']"
data\clips_aug\overlay_35268.wav,data\clips_aug\overlay_16219.wav,data\clips_libricss\0S_session6_clip231.wav,3,"['8224', '1320', '7729']"
data\clips_aug\overlay_35269.wav,data\clips_aug\overlay_6817.wav,data\clips_libricss\OV10_session5_clip305.wav,3,"['6829', '908', '4970']"
data\clips_aug\overlay_35270.wav,data\clips_libricss\OV20_session3_clip38.wav,data\clips_libricss\0L_session9_clip53.wav,3,"['4992', '5142', '8555']"
data\clips_aug\overlay_35271.wav,data\clips_aug\overlay_9286.wav,data\clips_libricss\OV40_session7_clip124.wav,3,"['7176', '1995', '8455']"
data\clips_aug\overlay_35272.wav,data\clips_aug\overlay_7589.wav,data\clips_libricss\OV30_session8_clip136.wav,3,"['4077', '1188', '8230']"
data\clips_aug\overlay_35273.wav,data\clips_libricss\OV30_session7_clip554.wav,data\clips_libricss\OV20_session6_clip342.wav,3,"['1284', '1188', '4507']"
data\clips_aug\overlay_35274.wav,data\clips_aug\overlay_15796.wav,data\clips_libricss\OV20_session5_clip30.wav,3,"['2300', '260', '1188']"
data\clips_aug\overlay_35275.wav,data\clips_aug\overlay_15848.wav,data\clips_libricss\OV10_session3_clip59.wav,3,"['8463', '8224', '672']"
data\clips_aug\overlay_35276.wav,data\clips_aug\overlay_14435.wav,data\clips_libricss\0L_session0_clip58.wav,3,"['6829', '8463', '121']"
data\clips_aug\overlay_35277.wav,data\clips_aug\overlay_6389.wav,data\clips_libricss\0S_session5_clip404.wav,3,"['1320', '1089', '121']"
data\clips_aug\overlay_35278.wav,data\clips_aug\overlay_1973.wav,data\clips_libricss\OV40_session1_clip516.wav,3,"['5105', '4970', '7021']"
data\clips_aug\overlay_35279.wav,data\clips_aug\overlay_2444.wav,data\clips_libricss\OV20_session2_clip541.wav,3,"['5105', '3570', '5639']"
data\clips_aug\overlay_35280.wav,data\clips_aug\overlay_5515.wav,data\clips_libricss\0S_session6_clip342.wav,3,"['2300', '3729', '6829']"
data\clips_aug\overlay_35281.wav,data\clips_aug\overlay_8316.wav,data\clips_libricss\OV10_session2_clip319.wav,3,"['1995', '8555', '7729']"
data\clips_aug\overlay_35282.wav,data\clips_aug\overlay_5075.wav,data\clips_libricss\OV40_session2_clip518.wav,3,"['7729', '5639', '8230']"
data\clips_aug\overlay_35283.wav,data\clips_libricss\0S_session3_clip108.wav,data\clips_libricss\OV30_session6_clip502.wav,3,"['672', '5105', '8555']"
data\clips_aug\overlay_35284.wav,data\clips_aug\overlay_1981.wav,data\clips_libricss\OV40_session0_clip347.wav,3,"['8455', '4446', '121']"
data\clips_aug\overlay_35285.wav,data\clips_aug\overlay_13400.wav,data\clips_libricss\OV20_session6_clip64.wav,3,"['1320', '1089', '7176']"
data\clips_aug\overlay_35286.wav,data\clips_libricss\OV40_session9_clip281.wav,data\clips_libricss\OV10_session4_clip338.wav,3,"['3575', '1284', '2300']"
data\clips_aug\overlay_35287.wav,data\clips_aug\overlay_18848.wav,data\clips_libricss\OV40_session6_clip254.wav,3,"['7729', '5639', '1188']"
data\clips_aug\overlay_35288.wav,data\clips_libricss\OV20_session2_clip292.wav,data\clips_libricss\0L_session3_clip218.wav,3,"['8230', '4507', '2961']"
data\clips_aug\overlay_35289.wav,data\clips_aug\overlay_4690.wav,data\clips_libricss\OV10_session8_clip275.wav,3,"['2094', '4077', '1320']"
data\clips_aug\overlay_35290.wav,data\clips_aug\overlay_16816.wav,data\clips_libricss\OV20_session3_clip132.wav,3,"['2961', '4507', '908']"
data\clips_aug\overlay_35291.wav,data\clips_aug\overlay_7714.wav,data\clips_libricss\OV30_session5_clip415.wav,3,"['2300', '1221', '4077']"
data\clips_aug\overlay_35292.wav,data\clips_aug\overlay_4829.wav,data\clips_libricss\OV20_session8_clip193.wav,3,"['8555', '3575', '8224']"
data\clips_aug\overlay_35293.wav,data\clips_aug\overlay_19299.wav,data\clips_libricss\OV10_session1_clip528.wav,3,"['1995', '8224', '8555']"
data\clips_aug\overlay_35294.wav,data\clips_aug\overlay_832.wav,data\clips_libricss\OV20_session9_clip49.wav,3,"['7127', '3575', '7729']"
data\clips_aug\overlay_35295.wav,data\clips_aug\overlay_3544.wav,data\clips_libricss\OV40_session6_clip261.wav,3,"['1580', '4992', '1188']"
data\clips_aug\overlay_35296.wav,data\clips_aug\overlay_3728.wav,data\clips_libricss\0S_session1_clip306.wav,3,"['2961', '1188', '3575']"
data\clips_aug\overlay_35297.wav,data\clips_aug\overlay_8922.wav,data\clips_libricss\0L_session3_clip347.wav,3,"['7729', '5639', '2830']"
data\clips_aug\overlay_35298.wav,data\clips_libricss\OV20_session3_clip439.wav,data\clips_libricss\0S_session1_clip415.wav,3,"['260', '7729', '8463']"
data\clips_aug\overlay_35299.wav,data\clips_libricss\OV40_session0_clip199.wav,data\clips_libricss\OV10_session8_clip161.wav,3,"['7729', '1284', '4077']"
