clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_18805.wav,data\author_data\clips_real\Recording_upstairs4_clip2960.wav,data\clips_libricss\OV10_session2_clip336.wav,2,"['3570', '7729']"
data\clips_aug\overlay_18806.wav,data\author_data\clips_real\Recording_upstairs4_clip1642.wav,data\clips_libricss\OV10_session2_clip566.wav,2,"['8463', '1188']"
data\clips_aug\overlay_18807.wav,data\author_data\clips_real\Recording_upstairs4_clip4860.wav,data\clips_libricss\OV20_session0_clip158.wav,2,"['4507', '1284']"
data\clips_aug\overlay_18808.wav,data\author_data\clips_real\Recording_downstairs1_clip1091.wav,data\clips_libricss\OV30_session2_clip323.wav,2,"['4507', '3575']"
data\clips_aug\overlay_18809.wav,data\author_data\clips_real\Recording_upstairs4_clip1668.wav,data\clips_libricss\OV40_session0_clip474.wav,2,"['3729', '1320']"
data\clips_aug\overlay_18810.wav,data\author_data\clips_real\Recording_upstairs4_clip3789.wav,data\clips_libricss\OV20_session5_clip211.wav,2,"['2961', '61']"
data\clips_aug\overlay_18811.wav,data\author_data\clips_real\Recording_upstairs2_clip6.wav,data\clips_libricss\OV20_session6_clip12.wav,2,"['6829', '5105']"
data\clips_aug\overlay_18812.wav,data\author_data\clips_real\Recording_upstairs4_clip1715.wav,data\clips_libricss\OV20_session9_clip374.wav,2,"['5105', '5639']"
data\clips_aug\overlay_18813.wav,data\author_data\clips_real\Recording_upstairs4_clip5283.wav,data\clips_libricss\OV30_session7_clip129.wav,2,"['4446', '1188']"
data\clips_aug\overlay_18814.wav,data\author_data\clips_real\Recording_upstairs4_clip1332.wav,data\clips_libricss\OV20_session0_clip95.wav,2,"['4507', '1284']"
data\clips_aug\overlay_18815.wav,data\clips_libricss\0L_session9_clip377.wav,data\clips_libricss\OV30_session7_clip577.wav,2,"['2300', '1089']"
data\clips_aug\overlay_18816.wav,data\author_data\clips_real\Recording_upstairs4_clip1653.wav,data\clips_libricss\OV10_session6_clip81.wav,2,"['1320', '4446']"
data\clips_aug\overlay_18817.wav,data\author_data\clips_real\Recording_upstairs4_clip4220.wav,data\clips_libricss\OV30_session5_clip270.wav,2,"['260', '1089']"
data\clips_aug\overlay_18818.wav,data\author_data\clips_real\Recording_upstairs4_clip4168.wav,data\clips_libricss\OV40_session6_clip527.wav,2,"['3575', '1188']"
data\clips_aug\overlay_18819.wav,data\clips_libricss\0L_session6_clip146.wav,data\clips_libricss\OV30_session6_clip9.wav,2,"['6829', '4992']"
data\clips_aug\overlay_18820.wav,data\clips_rir\simroom3_5_clip11.wav,data\clips_libricss\0S_session3_clip471.wav,2,"['6829', '61']"
data\clips_aug\overlay_18821.wav,data\author_data\clips_real\Recording_downstairs2_clip252.wav,data\clips_libricss\OV10_session1_clip406.wav,2,"['1580', '1188']"
data\clips_aug\overlay_18822.wav,data\author_data\clips_real\Recording_upstairs4_clip2551.wav,data\clips_libricss\OV30_session1_clip359.wav,2,"['7729', '1580']"
data\clips_aug\overlay_18823.wav,data\author_data\clips_real\Recording_downstairs1_clip419.wav,data\clips_libricss\OV20_session0_clip67.wav,2,"['7127', '1089']"
data\clips_aug\overlay_18824.wav,data\author_data\clips_real\Recording_downstairs1_clip351.wav,data\clips_libricss\OV40_session2_clip460.wav,2,"['260', '1284']"
data\clips_aug\overlay_18825.wav,data\author_data\clips_real\Recording_upstairs4_clip5242.wav,data\clips_libricss\OV30_session8_clip71.wav,2,"['4970', '1284']"
data\clips_aug\overlay_18826.wav,data\author_data\clips_real\Recording_upstairs4_clip1642.wav,data\clips_libricss\OV40_session8_clip451.wav,2,"['3729', '5639']"
data\clips_aug\overlay_18827.wav,data\clips_libricss\0L_session8_clip27.wav,data\clips_libricss\OV20_session6_clip135.wav,2,"['121', '8224']"
data\clips_aug\overlay_18828.wav,data\author_data\clips_real\Recording_upstairs4_clip3002.wav,data\clips_libricss\OV40_session5_clip372.wav,2,"['8224', '4446']"
data\clips_aug\overlay_18829.wav,data\author_data\clips_real\Recording_upstairs4_clip1044.wav,data\clips_libricss\OV40_session9_clip316.wav,2,"['4077', '7176']"
data\clips_aug\overlay_18830.wav,data\clips_rir\largeroom1_1_clip18.wav,data\clips_libricss\OV10_session5_clip301.wav,2,"['4970', '3575']"
data\clips_aug\overlay_18831.wav,data\author_data\clips_real\Recording_downstairs1_clip118.wav,data\clips_libricss\OV40_session6_clip465.wav,2,"['1188', '3575']"
data\clips_aug\overlay_18832.wav,data\clips_rir\simroom3_5_clip1.wav,data\clips_libricss\OV10_session7_clip117.wav,2,"['1995', '1221']"
data\clips_aug\overlay_18833.wav,data\author_data\clips_real\Recording_upstairs4_clip1199.wav,data\clips_libricss\OV40_session7_clip78.wav,2,"['8463', '2830']"
data\clips_aug\overlay_18834.wav,data\clips_rir\simroom2_4_clip18.wav,data\clips_libricss\OV30_session9_clip195.wav,2,"['7729', '7021']"
data\clips_aug\overlay_18835.wav,data\clips_rir\simroom2_2_clip7.wav,data\clips_libricss\OV20_session9_clip4.wav,2,"['7176', '5639']"
data\clips_aug\overlay_18836.wav,data\author_data\clips_real\Recording_upstairs4_clip800.wav,data\clips_libricss\OV20_session1_clip36.wav,2,"['260', '8224']"
data\clips_aug\overlay_18837.wav,data\clips_rir\simroom2_8_clip18.wav,data\clips_libricss\OV30_session4_clip56.wav,2,"['6829', '8555']"
data\clips_aug\overlay_18838.wav,data\clips_libricss\0L_session8_clip579.wav,data\clips_libricss\OV40_session4_clip344.wav,2,"['1995', '121']"
data\clips_aug\overlay_18839.wav,data\author_data\clips_real\Recording_downstairs1_clip362.wav,data\clips_libricss\OV40_session6_clip377.wav,2,"['4970', '1188']"
data\clips_aug\overlay_18840.wav,data\author_data\clips_real\Recording_upstairs4_clip2168.wav,data\clips_libricss\OV40_session1_clip566.wav,2,"['237', '7729']"
data\clips_aug\overlay_18841.wav,data\author_data\clips_real\Recording_upstairs2_clip390.wav,data\clips_libricss\OV30_session1_clip9.wav,2,"['8230', '3575']"
data\clips_aug\overlay_18842.wav,data\author_data\clips_real\Recording_upstairs4_clip347.wav,data\clips_libricss\OV40_session4_clip62.wav,2,"['121', '1188']"
data\clips_aug\overlay_18843.wav,data\clips_libricss\0L_session1_clip497.wav,data\clips_libricss\0S_session4_clip444.wav,2,"['5683', '1221']"
data\clips_aug\overlay_18844.wav,data\clips_rir\smallroom2_9_clip6.wav,data\clips_libricss\OV20_session3_clip570.wav,2,"['7729', '8455']"
data\clips_aug\overlay_18845.wav,data\author_data\clips_real\Recording_upstairs4_clip415.wav,data\clips_libricss\0S_session5_clip254.wav,2,"['4970', '8463']"
data\clips_aug\overlay_18846.wav,data\clips_libricss\0L_session6_clip202.wav,data\clips_libricss\OV10_session6_clip269.wav,2,"['6829', '1320']"
data\clips_aug\overlay_18847.wav,data\author_data\clips_real\Recording_upstairs4_clip4751.wav,data\clips_libricss\OV10_session7_clip155.wav,2,"['908', '1221']"
data\clips_aug\overlay_18848.wav,data\author_data\clips_real\Recording_upstairs4_clip4601.wav,data\clips_libricss\OV20_session9_clip595.wav,2,"['7729', '5639']"
data\clips_aug\overlay_18849.wav,data\author_data\clips_real\Recording_upstairs2_clip127.wav,data\clips_libricss\OV40_session5_clip593.wav,2,"['4077', '8224']"
data\clips_aug\overlay_18850.wav,data\author_data\clips_real\Recording_downstairs1_clip251.wav,data\clips_libricss\OV10_session8_clip514.wav,2,"['4077', '7176']"
data\clips_aug\overlay_18851.wav,data\author_data\clips_real\Recording_upstairs4_clip4576.wav,data\clips_libricss\OV40_session4_clip215.wav,2,"['121', '1188']"
data\clips_aug\overlay_18852.wav,data\author_data\clips_real\Recording_downstairs1_clip402.wav,data\clips_libricss\OV40_session2_clip559.wav,2,"['4507', '8224']"
data\clips_aug\overlay_18853.wav,data\author_data\clips_real\Recording_downstairs1_clip559.wav,data\clips_libricss\OV20_session6_clip511.wav,2,"['4507', '8224']"
data\clips_aug\overlay_18854.wav,data\author_data\clips_real\Recording_upstairs4_clip4391.wav,data\clips_libricss\OV40_session4_clip134.wav,2,"['4077', '8555']"
data\clips_aug\overlay_18855.wav,data\author_data\clips_real\Recording_upstairs4_clip955.wav,data\clips_libricss\0S_session8_clip391.wav,2,"['237', '1995']"
data\clips_aug\overlay_18856.wav,data\clips_libricss\0L_session3_clip320.wav,data\clips_libricss\OV20_session2_clip465.wav,2,"['8230', '5639']"
data\clips_aug\overlay_18857.wav,data\author_data\clips_real\Recording_upstairs4_clip3948.wav,data\clips_libricss\OV40_session5_clip535.wav,2,"['237', '2961']"
data\clips_aug\overlay_18858.wav,data\clips_libricss\0L_session4_clip373.wav,data\clips_libricss\OV20_session5_clip405.wav,2,"['2961', '1284']"
data\clips_aug\overlay_18859.wav,data\author_data\clips_real\Recording_upstairs4_clip347.wav,data\clips_libricss\OV30_session3_clip40.wav,2,"['7729', '4446']"
data\clips_aug\overlay_18860.wav,data\author_data\clips_real\Recording_downstairs1_clip434.wav,data\clips_libricss\OV20_session5_clip186.wav,2,"['3570', '3575']"
data\clips_aug\overlay_18861.wav,data\author_data\clips_real\Recording_upstairs4_clip2667.wav,data\clips_libricss\OV20_session5_clip117.wav,2,"['3570', '1089']"
data\clips_aug\overlay_18862.wav,data\clips_rir\smallroom2_10_clip16.wav,data\clips_libricss\OV40_session9_clip89.wav,2,"['1995', '2961']"
data\clips_aug\overlay_18863.wav,data\author_data\clips_real\Recording_upstairs4_clip3643.wav,data\clips_libricss\OV40_session4_clip319.wav,2,"['7729', '8555']"
data\clips_aug\overlay_18864.wav,data\author_data\clips_real\Recording_upstairs4_clip3382.wav,data\clips_libricss\OV40_session0_clip258.wav,2,"['121', '3729']"
data\clips_aug\overlay_18865.wav,data\author_data\clips_real\Recording_upstairs4_clip3284.wav,data\clips_libricss\OV30_session2_clip237.wav,2,"['4507', '1284']"
data\clips_aug\overlay_18866.wav,data\clips_libricss\OV20_session2_clip429.wav,data\clips_libricss\OV40_session2_clip167.wav,2,"['1284', '1188']"
data\clips_aug\overlay_18867.wav,data\author_data\clips_real\Recording_downstairs1_clip628.wav,data\clips_libricss\OV40_session5_clip390.wav,2,"['237', '8224']"
data\clips_aug\overlay_18868.wav,data\author_data\clips_real\Recording_upstairs4_clip3673.wav,data\clips_libricss\OV40_session0_clip254.wav,2,"['3729', '1320']"
data\clips_aug\overlay_18869.wav,data\author_data\clips_real\Recording_downstairs1_clip1074.wav,data\clips_libricss\OV20_session4_clip360.wav,2,"['1089', '2830']"
data\clips_aug\overlay_18870.wav,data\author_data\clips_real\Recording_downstairs2_clip149.wav,data\clips_libricss\OV40_session8_clip326.wav,2,"['260', '6930']"
data\clips_aug\overlay_18871.wav,data\author_data\clips_real\Recording_upstairs4_clip1378.wav,data\clips_libricss\OV40_session4_clip529.wav,2,"['3729', '1188']"
data\clips_aug\overlay_18872.wav,data\clips_libricss\0L_session2_clip485.wav,data\clips_libricss\OV30_session6_clip312.wav,2,"['4992', '8555']"
data\clips_aug\overlay_18873.wav,data\author_data\clips_real\Recording_upstairs4_clip3375.wav,data\clips_libricss\OV40_session1_clip444.wav,2,"['237', '7729']"
data\clips_aug\overlay_18874.wav,data\author_data\clips_real\Recording_upstairs4_clip686.wav,data\clips_libricss\OV20_session2_clip447.wav,2,"['3570', '2961']"
data\clips_aug\overlay_18875.wav,data\clips_libricss\0L_session3_clip376.wav,data\clips_libricss\OV30_session4_clip45.wav,2,"['260', '8555']"
data\clips_aug\overlay_18876.wav,data\author_data\clips_real\Recording_downstairs2_clip222.wav,data\clips_libricss\OV40_session5_clip447.wav,2,"['4077', '1089']"
data\clips_aug\overlay_18877.wav,data\author_data\clips_real\Recording_upstairs4_clip4896.wav,data\clips_libricss\OV30_session2_clip248.wav,2,"['8463', '61']"
data\clips_aug\overlay_18878.wav,data\clips_libricss\0L_session6_clip479.wav,data\clips_libricss\OV30_session7_clip390.wav,2,"['4970', '1188']"
data\clips_aug\overlay_18879.wav,data\clips_libricss\0L_session5_clip521.wav,data\clips_libricss\OV30_session7_clip59.wav,2,"['1089', '1284']"
data\clips_aug\overlay_18880.wav,data\clips_rir\largeroom2_1_clip20.wav,data\clips_libricss\OV40_session1_clip170.wav,2,"['121', '1580']"
data\clips_aug\overlay_18881.wav,data\clips_rir\mediumroom2_9_clip3.wav,data\clips_libricss\OV30_session9_clip172.wav,2,"['7127', '7176']"
data\clips_aug\overlay_18882.wav,data\clips_libricss\OV20_session0_clip2.wav,data\clips_libricss\OV10_session4_clip317.wav,2,"['6829', '7021']"
data\clips_aug\overlay_18883.wav,data\clips_rir\simroom3_7_clip14.wav,data\clips_libricss\OV10_session7_clip225.wav,2,"['7729', '8463']"
data\clips_aug\overlay_18884.wav,data\clips_rir\smallroom1_1_clip24.wav,data\clips_libricss\OV40_session4_clip36.wav,2,"['908', '1995']"
data\clips_aug\overlay_18885.wav,data\author_data\clips_real\Recording_downstairs1_clip203.wav,data\clips_libricss\OV20_session2_clip552.wav,2,"['3570', '4507']"
data\clips_aug\overlay_18886.wav,data\clips_rir\simroom1_7_clip23.wav,data\clips_libricss\OV40_session2_clip243.wav,2,"['6930', '1320']"
data\clips_aug\overlay_18887.wav,data\clips_rir\smallroom1_6_clip18.wav,data\clips_libricss\OV20_session4_clip493.wav,2,"['1580', '1089']"
data\clips_aug\overlay_18888.wav,data\author_data\clips_real\Recording_upstairs4_clip3766.wav,data\clips_libricss\OV20_session6_clip158.wav,2,"['4507', '7176']"
data\clips_aug\overlay_18889.wav,data\author_data\clips_real\Recording_upstairs4_clip5365.wav,data\clips_libricss\OV40_session5_clip39.wav,2,"['4507', '8224']"
data\clips_aug\overlay_18890.wav,data\clips_rir\simroom3_7_clip10.wav,data\clips_libricss\OV30_session5_clip152.wav,2,"['908', '3729']"
data\clips_aug\overlay_18891.wav,data\author_data\clips_real\Recording_downstairs1_clip79.wav,data\clips_libricss\OV30_session9_clip510.wav,2,"['7127', '7729']"
data\clips_aug\overlay_18892.wav,data\author_data\clips_real\Recording_downstairs1_clip559.wav,data\clips_libricss\OV30_session2_clip128.wav,2,"['1284', '61']"
data\clips_aug\overlay_18893.wav,data\author_data\clips_real\Recording_upstairs4_clip4362.wav,data\clips_libricss\OV40_session5_clip455.wav,2,"['4507', '8224']"
data\clips_aug\overlay_18894.wav,data\clips_rir\largeroom1_4_clip26.wav,data\clips_libricss\OV30_session3_clip387.wav,2,"['6930', '7729']"
data\clips_aug\overlay_18895.wav,data\author_data\clips_real\Recording_upstairs4_clip4309.wav,data\clips_libricss\OV40_session4_clip323.wav,2,"['7729', '8555']"
data\clips_aug\overlay_18896.wav,data\author_data\clips_real\Recording_upstairs4_clip5092.wav,data\clips_libricss\OV40_session8_clip276.wav,2,"['260', '4970']"
data\clips_aug\overlay_18897.wav,data\author_data\clips_real\Recording_upstairs2_clip12.wav,data\clips_libricss\OV40_session3_clip83.wav,2,"['4077', '1320']"
data\clips_aug\overlay_18898.wav,data\author_data\clips_real\Recording_upstairs4_clip4965.wav,data\clips_libricss\OV40_session4_clip30.wav,2,"['908', '121']"
data\clips_aug\overlay_18899.wav,data\author_data\clips_real\Recording_upstairs4_clip2792.wav,data\clips_libricss\OV40_session6_clip83.wav,2,"['2094', '4970']"
data\clips_aug\overlay_18900.wav,data\author_data\clips_real\Recording_downstairs2_clip98.wav,data\clips_libricss\OV30_session9_clip140.wav,2,"['1320', '61']"
data\clips_aug\overlay_18901.wav,data\clips_rir\mediumroom2_7_clip17.wav,data\clips_libricss\OV10_session4_clip65.wav,2,"['121', '1188']"
data\clips_aug\overlay_18902.wav,data\clips_libricss\0L_session4_clip35.wav,data\clips_libricss\OV30_session4_clip283.wav,2,"['121', '8555']"
data\clips_aug\overlay_18903.wav,data\author_data\clips_real\Recording_upstairs4_clip5200.wav,data\clips_libricss\OV40_session2_clip306.wav,2,"['4507', '8224']"
data\clips_aug\overlay_18904.wav,data\author_data\clips_real\Recording_upstairs2_clip366.wav,data\clips_libricss\OV40_session8_clip462.wav,2,"['260', '61']"
data\clips_aug\overlay_18905.wav,data\author_data\clips_real\Recording_downstairs1_clip246.wav,data\clips_libricss\OV20_session9_clip433.wav,2,"['7729', '5639']"
data\clips_aug\overlay_18906.wav,data\clips_rir\simroom1_1_clip8.wav,data\clips_libricss\OV40_session5_clip218.wav,2,"['1089', '4446']"
data\clips_aug\overlay_18907.wav,data\clips_rir\smallroom1_4_clip30.wav,data\clips_libricss\OV30_session3_clip316.wav,2,"['6930', '5105']"
data\clips_aug\overlay_18908.wav,data\clips_rir\smallroom2_7_clip16.wav,data\clips_libricss\OV20_session9_clip118.wav,2,"['4077', '5105']"
data\clips_aug\overlay_18909.wav,data\author_data\clips_real\Recording_downstairs1_clip152.wav,data\clips_libricss\OV20_session7_clip223.wav,2,"['672', '2830']"
data\clips_aug\overlay_18910.wav,data\author_data\clips_real\Recording_upstairs4_clip1829.wav,data\clips_libricss\OV10_session6_clip198.wav,2,"['6829', '1089']"
data\clips_aug\overlay_18911.wav,data\author_data\clips_real\Recording_upstairs4_clip2198.wav,data\clips_libricss\OV30_session7_clip189.wav,2,"['2300', '3570']"
data\clips_aug\overlay_18912.wav,data\clips_rir\smallroom1_10_clip15.wav,data\clips_libricss\0S_session1_clip107.wav,2,"['1089', '5105']"
data\clips_aug\overlay_18913.wav,data\author_data\clips_real\Recording_downstairs1_clip399.wav,data\clips_libricss\OV20_session6_clip216.wav,2,"['8224', '7176']"
data\clips_aug\overlay_18914.wav,data\clips_rir\largeroom1_6_clip21.wav,data\clips_libricss\0S_session1_clip233.wav,2,"['6829', '1089']"
data\clips_aug\overlay_18915.wav,data\clips_rir\simroom3_6_clip21.wav,data\clips_libricss\0S_session7_clip115.wav,2,"['2300', '121']"
data\clips_aug\overlay_18916.wav,data\author_data\clips_real\Recording_upstairs4_clip1380.wav,data\clips_libricss\OV20_session0_clip354.wav,2,"['7127', '121']"
data\clips_aug\overlay_18917.wav,data\author_data\clips_real\Recording_upstairs4_clip403.wav,data\clips_libricss\OV30_session4_clip283.wav,2,"['121', '8555']"
data\clips_aug\overlay_18918.wav,data\clips_libricss\0L_session5_clip187.wav,data\clips_libricss\OV40_session1_clip32.wav,2,"['121', '4446']"
data\clips_aug\overlay_18919.wav,data\author_data\clips_real\Recording_downstairs1_clip496.wav,data\clips_libricss\0S_session2_clip152.wav,2,"['7729', '5105']"
data\clips_aug\overlay_18920.wav,data\author_data\clips_real\Recording_upstairs2_clip76.wav,data\clips_libricss\OV20_session4_clip525.wav,2,"['5105', '2830']"
data\clips_aug\overlay_18921.wav,data\author_data\clips_real\Recording_upstairs4_clip52.wav,data\clips_libricss\OV30_session0_clip258.wav,2,"['1995', '1089']"
data\clips_aug\overlay_18922.wav,data\clips_rir\largeroom2_8_clip27.wav,data\clips_libricss\OV40_session0_clip172.wav,2,"['7729', '1284']"
data\clips_aug\overlay_18923.wav,data\clips_libricss\0L_session1_clip284.wav,data\clips_libricss\OV20_session1_clip343.wav,2,"['1320', '5105']"
data\clips_aug\overlay_18924.wav,data\author_data\clips_real\Recording_upstairs4_clip1717.wav,data\clips_libricss\OV10_session9_clip404.wav,2,"['3570', '1320']"
